[1213/162049:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162049:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162049:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162049:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162049:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162128:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162128:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162128:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162128:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162128:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162202:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162202:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162202:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162202:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162202:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162318:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/162318:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
